1,0,1,2,3,4,5
2,0,1,2,3,4,6
3,0,1,2,3,4,7
4,0,1,2,3,5,5
5,0,1,2,3,5,6
6,0,1,2,3,5,7
7,0,1,2,3,6,5
8,0,1,2,3,6,6
9,0,1,2,3,6,7
10,0,1,2,4,4,5
11,0,1,2,4,4,6
12,0,1,2,4,4,7
13,0,1,2,4,5,5
14,0,1,2,4,5,6
15,0,1,2,4,5,7
16,0,1,2,4,6,5
17,0,1,2,4,6,6
18,0,1,2,4,6,7
19,0,1,2,5,4,5
20,0,1,2,5,4,6
21,0,1,2,5,4,7
22,0,1,2,5,5,5
23,0,1,2,5,5,6
24,0,1,2,5,5,7
25,0,1,2,5,6,5
26,0,1,2,5,6,6
27,0,1,2,5,6,7
28,0,1,3,3,4,5
29,0,1,3,3,4,6
30,0,1,3,3,4,7
31,0,1,3,3,5,5
32,0,1,3,3,5,6
33,0,1,3,3,5,7
34,0,1,3,3,6,5
35,0,1,3,3,6,6
36,0,1,3,3,6,7
37,0,1,3,4,4,5
38,0,1,3,4,4,6
39,0,1,3,4,4,7
40,0,1,3,4,5,5
41,0,1,3,4,5,6
42,0,1,3,4,5,7
43,0,1,3,4,6,5
44,0,1,3,4,6,6
45,0,1,3,4,6,7
46,0,1,3,5,4,5
47,0,1,3,5,4,6
48,0,1,3,5,4,7
49,0,1,3,5,5,5
50,0,1,3,5,5,6
51,0,1,3,5,5,7
52,0,1,3,5,6,5
53,0,1,3,5,6,6
54,0,1,3,5,6,7
55,0,1,4,3,4,5
56,0,1,4,3,4,6
57,0,1,4,3,4,7
58,0,1,4,3,5,5
59,0,1,4,3,5,6
60,0,1,4,3,5,7
61,0,1,4,3,6,5
62,0,1,4,3,6,6
63,0,1,4,3,6,7
64,0,1,4,4,4,5
65,0,1,4,4,4,6
66,0,1,4,4,4,7
67,0,1,4,4,5,5
68,0,1,4,4,5,6
69,0,1,4,4,5,7
70,0,1,4,4,6,5
71,0,1,4,4,6,6
72,0,1,4,4,6,7
73,0,1,4,5,4,5
74,0,1,4,5,4,6
75,0,1,4,5,4,7
76,0,1,4,5,5,5
77,0,1,4,5,5,6
78,0,1,4,5,5,7
79,0,1,4,5,6,5
80,0,1,4,5,6,6
81,0,1,4,5,6,7
82,0,2,2,3,4,5
83,0,2,2,3,4,6
84,0,2,2,3,4,7
85,0,2,2,3,5,5
86,0,2,2,3,5,6
87,0,2,2,3,5,7
88,0,2,2,3,6,5
89,0,2,2,3,6,6
90,0,2,2,3,6,7
91,0,2,2,4,4,5
92,0,2,2,4,4,6
93,0,2,2,4,4,7
94,0,2,2,4,5,5
95,0,2,2,4,5,6
96,0,2,2,4,5,7
97,0,2,2,4,6,5
98,0,2,2,4,6,6
99,0,2,2,4,6,7
100,0,2,2,5,4,5
101,0,2,2,5,4,6
102,0,2,2,5,4,7
103,0,2,2,5,5,5
104,0,2,2,5,5,6
105,0,2,2,5,5,7
106,0,2,2,5,6,5
107,0,2,2,5,6,6
108,0,2,2,5,6,7
109,0,2,3,3,4,5
110,0,2,3,3,4,6
111,0,2,3,3,4,7
112,0,2,3,3,5,5
113,0,2,3,3,5,6
114,0,2,3,3,5,7
115,0,2,3,3,6,5
116,0,2,3,3,6,6
117,0,2,3,3,6,7
118,0,2,3,4,4,5
119,0,2,3,4,4,6
120,0,2,3,4,4,7
121,0,2,3,4,5,5
122,0,2,3,4,5,6
123,0,2,3,4,5,7
124,0,2,3,4,6,5
125,0,2,3,4,6,6
126,0,2,3,4,6,7
127,0,2,3,5,4,5
128,0,2,3,5,4,6
129,0,2,3,5,4,7
130,0,2,3,5,5,5
131,0,2,3,5,5,6
132,0,2,3,5,5,7
133,0,2,3,5,6,5
134,0,2,3,5,6,6
135,0,2,3,5,6,7
136,0,2,4,3,4,5
137,0,2,4,3,4,6
138,0,2,4,3,4,7
139,0,2,4,3,5,5
140,0,2,4,3,5,6
141,0,2,4,3,5,7
142,0,2,4,3,6,5
143,0,2,4,3,6,6
144,0,2,4,3,6,7
145,0,2,4,4,4,5
146,0,2,4,4,4,6
147,0,2,4,4,4,7
148,0,2,4,4,5,5
149,0,2,4,4,5,6
150,0,2,4,4,5,7
151,0,2,4,4,6,5
152,0,2,4,4,6,6
153,0,2,4,4,6,7
154,0,2,4,5,4,5
155,0,2,4,5,4,6
156,0,2,4,5,4,7
157,0,2,4,5,5,5
158,0,2,4,5,5,6
159,0,2,4,5,5,7
160,0,2,4,5,6,5
161,0,2,4,5,6,6
162,0,2,4,5,6,7
163,0,3,2,3,4,5
164,0,3,2,3,4,6
165,0,3,2,3,4,7
166,0,3,2,3,5,5
167,0,3,2,3,5,6
168,0,3,2,3,5,7
169,0,3,2,3,6,5
170,0,3,2,3,6,6
171,0,3,2,3,6,7
172,0,3,2,4,4,5
173,0,3,2,4,4,6
174,0,3,2,4,4,7
175,0,3,2,4,5,5
176,0,3,2,4,5,6
177,0,3,2,4,5,7
178,0,3,2,4,6,5
179,0,3,2,4,6,6
180,0,3,2,4,6,7
181,0,3,2,5,4,5
182,0,3,2,5,4,6
183,0,3,2,5,4,7
184,0,3,2,5,5,5
185,0,3,2,5,5,6
186,0,3,2,5,5,7
187,0,3,2,5,6,5
188,0,3,2,5,6,6
189,0,3,2,5,6,7
190,0,3,3,3,4,5
191,0,3,3,3,4,6
192,0,3,3,3,4,7
193,0,3,3,3,5,5
194,0,3,3,3,5,6
195,0,3,3,3,5,7
196,0,3,3,3,6,5
197,0,3,3,3,6,6
198,0,3,3,3,6,7
199,0,3,3,4,4,5
200,0,3,3,4,4,6
201,0,3,3,4,4,7
202,0,3,3,4,5,5
203,0,3,3,4,5,6
204,0,3,3,4,5,7
205,0,3,3,4,6,5
206,0,3,3,4,6,6
207,0,3,3,4,6,7
208,0,3,3,5,4,5
209,0,3,3,5,4,6
210,0,3,3,5,4,7
211,0,3,3,5,5,5
212,0,3,3,5,5,6
213,0,3,3,5,5,7
214,0,3,3,5,6,5
215,0,3,3,5,6,6
216,0,3,3,5,6,7
217,0,3,4,3,4,5
218,0,3,4,3,4,6
219,0,3,4,3,4,7
220,0,3,4,3,5,5
221,0,3,4,3,5,6
222,0,3,4,3,5,7
223,0,3,4,3,6,5
224,0,3,4,3,6,6
225,0,3,4,3,6,7
226,0,3,4,4,4,5
227,0,3,4,4,4,6
228,0,3,4,4,4,7
229,0,3,4,4,5,5
230,0,3,4,4,5,6
231,0,3,4,4,5,7
232,0,3,4,4,6,5
233,0,3,4,4,6,6
234,0,3,4,4,6,7
235,0,3,4,5,4,5
236,0,3,4,5,4,6
237,0,3,4,5,4,7
238,0,3,4,5,5,5
239,0,3,4,5,5,6
240,0,3,4,5,5,7
241,0,3,4,5,6,5
242,0,3,4,5,6,6
243,0,3,4,5,6,7
244,1,1,2,3,4,5
245,1,1,2,3,4,6
246,1,1,2,3,4,7
247,1,1,2,3,5,5
248,1,1,2,3,5,6
249,1,1,2,3,5,7
250,1,1,2,3,6,5
251,1,1,2,3,6,6
252,1,1,2,3,6,7
253,1,1,2,4,4,5
254,1,1,2,4,4,6
255,1,1,2,4,4,7
256,1,1,2,4,5,5
257,1,1,2,4,5,6
258,1,1,2,4,5,7
259,1,1,2,4,6,5
260,1,1,2,4,6,6
261,1,1,2,4,6,7
262,1,1,2,5,4,5
263,1,1,2,5,4,6
264,1,1,2,5,4,7
265,1,1,2,5,5,5
266,1,1,2,5,5,6
267,1,1,2,5,5,7
268,1,1,2,5,6,5
269,1,1,2,5,6,6
270,1,1,2,5,6,7
271,1,1,3,3,4,5
272,1,1,3,3,4,6
273,1,1,3,3,4,7
274,1,1,3,3,5,5
275,1,1,3,3,5,6
276,1,1,3,3,5,7
277,1,1,3,3,6,5
278,1,1,3,3,6,6
279,1,1,3,3,6,7
280,1,1,3,4,4,5
281,1,1,3,4,4,6
282,1,1,3,4,4,7
283,1,1,3,4,5,5
284,1,1,3,4,5,6
285,1,1,3,4,5,7
286,1,1,3,4,6,5
287,1,1,3,4,6,6
288,1,1,3,4,6,7
289,1,1,3,5,4,5
290,1,1,3,5,4,6
291,1,1,3,5,4,7
292,1,1,3,5,5,5
293,1,1,3,5,5,6
294,1,1,3,5,5,7
295,1,1,3,5,6,5
296,1,1,3,5,6,6
297,1,1,3,5,6,7
298,1,1,4,3,4,5
299,1,1,4,3,4,6
300,1,1,4,3,4,7
301,1,1,4,3,5,5
302,1,1,4,3,5,6
303,1,1,4,3,5,7
304,1,1,4,3,6,5
305,1,1,4,3,6,6
306,1,1,4,3,6,7
307,1,1,4,4,4,5
308,1,1,4,4,4,6
309,1,1,4,4,4,7
310,1,1,4,4,5,5
311,1,1,4,4,5,6
312,1,1,4,4,5,7
313,1,1,4,4,6,5
314,1,1,4,4,6,6
315,1,1,4,4,6,7
316,1,1,4,5,4,5
317,1,1,4,5,4,6
318,1,1,4,5,4,7
319,1,1,4,5,5,5
320,1,1,4,5,5,6
321,1,1,4,5,5,7
322,1,1,4,5,6,5
323,1,1,4,5,6,6
324,1,1,4,5,6,7
325,1,2,2,3,4,5
326,1,2,2,3,4,6
327,1,2,2,3,4,7
328,1,2,2,3,5,5
329,1,2,2,3,5,6
330,1,2,2,3,5,7
331,1,2,2,3,6,5
332,1,2,2,3,6,6
333,1,2,2,3,6,7
334,1,2,2,4,4,5
335,1,2,2,4,4,6
336,1,2,2,4,4,7
337,1,2,2,4,5,5
338,1,2,2,4,5,6
339,1,2,2,4,5,7
340,1,2,2,4,6,5
341,1,2,2,4,6,6
342,1,2,2,4,6,7
343,1,2,2,5,4,5
344,1,2,2,5,4,6
345,1,2,2,5,4,7
346,1,2,2,5,5,5
347,1,2,2,5,5,6
348,1,2,2,5,5,7
349,1,2,2,5,6,5
350,1,2,2,5,6,6
351,1,2,2,5,6,7
352,1,2,3,3,4,5
353,1,2,3,3,4,6
354,1,2,3,3,4,7
355,1,2,3,3,5,5
356,1,2,3,3,5,6
357,1,2,3,3,5,7
358,1,2,3,3,6,5
359,1,2,3,3,6,6
360,1,2,3,3,6,7
361,1,2,3,4,4,5
362,1,2,3,4,4,6
363,1,2,3,4,4,7
364,1,2,3,4,5,5
365,1,2,3,4,5,6
366,1,2,3,4,5,7
367,1,2,3,4,6,5
368,1,2,3,4,6,6
369,1,2,3,4,6,7
370,1,2,3,5,4,5
371,1,2,3,5,4,6
372,1,2,3,5,4,7
373,1,2,3,5,5,5
374,1,2,3,5,5,6
375,1,2,3,5,5,7
376,1,2,3,5,6,5
377,1,2,3,5,6,6
378,1,2,3,5,6,7
379,1,2,4,3,4,5
380,1,2,4,3,4,6
381,1,2,4,3,4,7
382,1,2,4,3,5,5
383,1,2,4,3,5,6
384,1,2,4,3,5,7
385,1,2,4,3,6,5
386,1,2,4,3,6,6
387,1,2,4,3,6,7
388,1,2,4,4,4,5
389,1,2,4,4,4,6
390,1,2,4,4,4,7
391,1,2,4,4,5,5
392,1,2,4,4,5,6
393,1,2,4,4,5,7
394,1,2,4,4,6,5
395,1,2,4,4,6,6
396,1,2,4,4,6,7
397,1,2,4,5,4,5
398,1,2,4,5,4,6
399,1,2,4,5,4,7
400,1,2,4,5,5,5
401,1,2,4,5,5,6
402,1,2,4,5,5,7
403,1,2,4,5,6,5
404,1,2,4,5,6,6
405,1,2,4,5,6,7
406,1,3,2,3,4,5
407,1,3,2,3,4,6
408,1,3,2,3,4,7
409,1,3,2,3,5,5
410,1,3,2,3,5,6
411,1,3,2,3,5,7
412,1,3,2,3,6,5
413,1,3,2,3,6,6
414,1,3,2,3,6,7
415,1,3,2,4,4,5
416,1,3,2,4,4,6
417,1,3,2,4,4,7
418,1,3,2,4,5,5
419,1,3,2,4,5,6
420,1,3,2,4,5,7
421,1,3,2,4,6,5
422,1,3,2,4,6,6
423,1,3,2,4,6,7
424,1,3,2,5,4,5
425,1,3,2,5,4,6
426,1,3,2,5,4,7
427,1,3,2,5,5,5
428,1,3,2,5,5,6
429,1,3,2,5,5,7
430,1,3,2,5,6,5
431,1,3,2,5,6,6
432,1,3,2,5,6,7
433,1,3,3,3,4,5
434,1,3,3,3,4,6
435,1,3,3,3,4,7
436,1,3,3,3,5,5
437,1,3,3,3,5,6
438,1,3,3,3,5,7
439,1,3,3,3,6,5
440,1,3,3,3,6,6
441,1,3,3,3,6,7
442,1,3,3,4,4,5
443,1,3,3,4,4,6
444,1,3,3,4,4,7
445,1,3,3,4,5,5
446,1,3,3,4,5,6
447,1,3,3,4,5,7
448,1,3,3,4,6,5
449,1,3,3,4,6,6
450,1,3,3,4,6,7
451,1,3,3,5,4,5
452,1,3,3,5,4,6
453,1,3,3,5,4,7
454,1,3,3,5,5,5
455,1,3,3,5,5,6
456,1,3,3,5,5,7
457,1,3,3,5,6,5
458,1,3,3,5,6,6
459,1,3,3,5,6,7
460,1,3,4,3,4,5
461,1,3,4,3,4,6
462,1,3,4,3,4,7
463,1,3,4,3,5,5
464,1,3,4,3,5,6
465,1,3,4,3,5,7
466,1,3,4,3,6,5
467,1,3,4,3,6,6
468,1,3,4,3,6,7
469,1,3,4,4,4,5
470,1,3,4,4,4,6
471,1,3,4,4,4,7
472,1,3,4,4,5,5
473,1,3,4,4,5,6
474,1,3,4,4,5,7
475,1,3,4,4,6,5
476,1,3,4,4,6,6
477,1,3,4,4,6,7
478,1,3,4,5,4,5
479,1,3,4,5,4,6
480,1,3,4,5,4,7
481,1,3,4,5,5,5
482,1,3,4,5,5,6
483,1,3,4,5,5,7
484,1,3,4,5,6,5
485,1,3,4,5,6,6
486,1,3,4,5,6,7
487,2,1,2,3,4,5
488,2,1,2,3,4,6
489,2,1,2,3,4,7
490,2,1,2,3,5,5
491,2,1,2,3,5,6
492,2,1,2,3,5,7
493,2,1,2,3,6,5
494,2,1,2,3,6,6
495,2,1,2,3,6,7
496,2,1,2,4,4,5
497,2,1,2,4,4,6
498,2,1,2,4,4,7
499,2,1,2,4,5,5
500,2,1,2,4,5,6
501,2,1,2,4,5,7
502,2,1,2,4,6,5
503,2,1,2,4,6,6
504,2,1,2,4,6,7
505,2,1,2,5,4,5
506,2,1,2,5,4,6
507,2,1,2,5,4,7
508,2,1,2,5,5,5
509,2,1,2,5,5,6
510,2,1,2,5,5,7
511,2,1,2,5,6,5
512,2,1,2,5,6,6
513,2,1,2,5,6,7
514,2,1,3,3,4,5
515,2,1,3,3,4,6
516,2,1,3,3,4,7
517,2,1,3,3,5,5
518,2,1,3,3,5,6
519,2,1,3,3,5,7
520,2,1,3,3,6,5
521,2,1,3,3,6,6
522,2,1,3,3,6,7
523,2,1,3,4,4,5
524,2,1,3,4,4,6
525,2,1,3,4,4,7
526,2,1,3,4,5,5
527,2,1,3,4,5,6
528,2,1,3,4,5,7
529,2,1,3,4,6,5
530,2,1,3,4,6,6
531,2,1,3,4,6,7
532,2,1,3,5,4,5
533,2,1,3,5,4,6
534,2,1,3,5,4,7
535,2,1,3,5,5,5
536,2,1,3,5,5,6
537,2,1,3,5,5,7
538,2,1,3,5,6,5
539,2,1,3,5,6,6
540,2,1,3,5,6,7
541,2,1,4,3,4,5
542,2,1,4,3,4,6
543,2,1,4,3,4,7
544,2,1,4,3,5,5
545,2,1,4,3,5,6
546,2,1,4,3,5,7
547,2,1,4,3,6,5
548,2,1,4,3,6,6
549,2,1,4,3,6,7
550,2,1,4,4,4,5
551,2,1,4,4,4,6
552,2,1,4,4,4,7
553,2,1,4,4,5,5
554,2,1,4,4,5,6
555,2,1,4,4,5,7
556,2,1,4,4,6,5
557,2,1,4,4,6,6
558,2,1,4,4,6,7
559,2,1,4,5,4,5
560,2,1,4,5,4,6
561,2,1,4,5,4,7
562,2,1,4,5,5,5
563,2,1,4,5,5,6
564,2,1,4,5,5,7
565,2,1,4,5,6,5
566,2,1,4,5,6,6
567,2,1,4,5,6,7
568,2,2,2,3,4,5
569,2,2,2,3,4,6
570,2,2,2,3,4,7
571,2,2,2,3,5,5
572,2,2,2,3,5,6
573,2,2,2,3,5,7
574,2,2,2,3,6,5
575,2,2,2,3,6,6
576,2,2,2,3,6,7
577,2,2,2,4,4,5
578,2,2,2,4,4,6
579,2,2,2,4,4,7
580,2,2,2,4,5,5
581,2,2,2,4,5,6
582,2,2,2,4,5,7
583,2,2,2,4,6,5
584,2,2,2,4,6,6
585,2,2,2,4,6,7
586,2,2,2,5,4,5
587,2,2,2,5,4,6
588,2,2,2,5,4,7
589,2,2,2,5,5,5
590,2,2,2,5,5,6
591,2,2,2,5,5,7
592,2,2,2,5,6,5
593,2,2,2,5,6,6
594,2,2,2,5,6,7
595,2,2,3,3,4,5
596,2,2,3,3,4,6
597,2,2,3,3,4,7
598,2,2,3,3,5,5
599,2,2,3,3,5,6
600,2,2,3,3,5,7
601,2,2,3,3,6,5
602,2,2,3,3,6,6
603,2,2,3,3,6,7
604,2,2,3,4,4,5
605,2,2,3,4,4,6
606,2,2,3,4,4,7
607,2,2,3,4,5,5
608,2,2,3,4,5,6
609,2,2,3,4,5,7
610,2,2,3,4,6,5
611,2,2,3,4,6,6
612,2,2,3,4,6,7
613,2,2,3,5,4,5
614,2,2,3,5,4,6
615,2,2,3,5,4,7
616,2,2,3,5,5,5
617,2,2,3,5,5,6
618,2,2,3,5,5,7
619,2,2,3,5,6,5
620,2,2,3,5,6,6
621,2,2,3,5,6,7
622,2,2,4,3,4,5
623,2,2,4,3,4,6
624,2,2,4,3,4,7
625,2,2,4,3,5,5
626,2,2,4,3,5,6
627,2,2,4,3,5,7
628,2,2,4,3,6,5
629,2,2,4,3,6,6
630,2,2,4,3,6,7
631,2,2,4,4,4,5
632,2,2,4,4,4,6
633,2,2,4,4,4,7
634,2,2,4,4,5,5
635,2,2,4,4,5,6
636,2,2,4,4,5,7
637,2,2,4,4,6,5
638,2,2,4,4,6,6
639,2,2,4,4,6,7
640,2,2,4,5,4,5
641,2,2,4,5,4,6
642,2,2,4,5,4,7
643,2,2,4,5,5,5
644,2,2,4,5,5,6
645,2,2,4,5,5,7
646,2,2,4,5,6,5
647,2,2,4,5,6,6
648,2,2,4,5,6,7
649,2,3,2,3,4,5
650,2,3,2,3,4,6
651,2,3,2,3,4,7
652,2,3,2,3,5,5
653,2,3,2,3,5,6
654,2,3,2,3,5,7
655,2,3,2,3,6,5
656,2,3,2,3,6,6
657,2,3,2,3,6,7
658,2,3,2,4,4,5
659,2,3,2,4,4,6
660,2,3,2,4,4,7
661,2,3,2,4,5,5
662,2,3,2,4,5,6
663,2,3,2,4,5,7
664,2,3,2,4,6,5
665,2,3,2,4,6,6
666,2,3,2,4,6,7
667,2,3,2,5,4,5
668,2,3,2,5,4,6
669,2,3,2,5,4,7
670,2,3,2,5,5,5
671,2,3,2,5,5,6
672,2,3,2,5,5,7
673,2,3,2,5,6,5
674,2,3,2,5,6,6
675,2,3,2,5,6,7
676,2,3,3,3,4,5
677,2,3,3,3,4,6
678,2,3,3,3,4,7
679,2,3,3,3,5,5
680,2,3,3,3,5,6
681,2,3,3,3,5,7
682,2,3,3,3,6,5
683,2,3,3,3,6,6
684,2,3,3,3,6,7
685,2,3,3,4,4,5
686,2,3,3,4,4,6
687,2,3,3,4,4,7
688,2,3,3,4,5,5
689,2,3,3,4,5,6
690,2,3,3,4,5,7
691,2,3,3,4,6,5
692,2,3,3,4,6,6
693,2,3,3,4,6,7
694,2,3,3,5,4,5
695,2,3,3,5,4,6
696,2,3,3,5,4,7
697,2,3,3,5,5,5
698,2,3,3,5,5,6
699,2,3,3,5,5,7
700,2,3,3,5,6,5
701,2,3,3,5,6,6
702,2,3,3,5,6,7
703,2,3,4,3,4,5
704,2,3,4,3,4,6
705,2,3,4,3,4,7
706,2,3,4,3,5,5
707,2,3,4,3,5,6
708,2,3,4,3,5,7
709,2,3,4,3,6,5
710,2,3,4,3,6,6
711,2,3,4,3,6,7
712,2,3,4,4,4,5
713,2,3,4,4,4,6
714,2,3,4,4,4,7
715,2,3,4,4,5,5
716,2,3,4,4,5,6
717,2,3,4,4,5,7
718,2,3,4,4,6,5
719,2,3,4,4,6,6
720,2,3,4,4,6,7
721,2,3,4,5,4,5
722,2,3,4,5,4,6
723,2,3,4,5,4,7
724,2,3,4,5,5,5
725,2,3,4,5,5,6
726,2,3,4,5,5,7
727,2,3,4,5,6,5
728,2,3,4,5,6,6
729,2,3,4,5,6,7
